"gnis_name","gnis_id","stream_order","stream_magnitude","area_m2","geom"
"Bodie Creek",1642,2,5,"10453354.2213887","0106000020BD0B000001000000010300000001000000690100009018041642813B41F0285C4FC5E42141B8C8765E26813B41A01A2F1D6AE4214140355EDA01813B4100D578E92EE42141400AD763DC803B418095430B04E421412085EB51BF803B41A09BC420DBE32141D8CEF793A7803B41C01E856B90E32141A8F1D20D89803B41A09999D944E3214148E17AF46A803B41608FC275F4E22141B01C5A8443803B4110583974B2E22141C09F1A2F23803B41C09F1AEF61E22141388941C002803B41C0F528DC06E221418095430BE57F3B41A045B6B381E1214168666626C87F3B41308941200FE12141A0EFA746B17F3B4140355EBAA5E02141F0D24D82927F3B41408B6CE75DE0214108D7A3506E7F3B41205A643B07E02141A89BC4C0327F3B412004568EA3DF2141E8FBA931E87E3B4110AC1C9A0BDF2141F07C3FF58F7E3B4160BA498C54DE2141400AD7E3467E3B4110AC1C5A51DE2141C09F1A0F057E3B41F026318841DE2141886CE75BFF7D3B41A045B6B33FDE2141C0CAA185FA7D3B41205A64FB3EDE2141205A649BF47D3B41D076BEDF3CDE2141B01C5AC4F27D3B41601058793CDE2141C820B032E77D3B41A0703D0A39DE2141D8CEF753E57D3B41D04D62D051DE214100D57849E47D3B41C0CAA1455CDE2141B07268F1E17D3B41906CE77B6DDE214110022BA7DD7D3B41B072681189DE2141608FC275D17D3B418095438BCEDE21411083C08AC37D3B41E0FBA9F147DF2141C0F528FCA17D3B41B0F1D24D91E02141886CE7BB937D3B414060E51095E1214100D578C9987D3B41205A643B53E2214158643B3FA87D3B4130333333CEE2214108D7A350BB7D3B41A045B6733EE32141703D0AF7D57D3B41A0C4203090E32141D0F75323F67D3B41102DB21DFDE3214160BA49EC207E3B41A09999596CE42141C0749358527E3B4110D7A3B0F1E4214190C2F5A8797E3B4110022B0753E5214138B4C8D69A7E3B41904160E5B3E5214150621038BC7E3B41D0F753A3FEE52141E0240601D67E3B41C04B370942E62141C820B032FA7E3B41A0EFA78666E62141C84B37091E7F3B4130DD248690E621417814AEC7467F3B41606666E6BAE6214188416045737F3B41205A643B00E72141205A64DB9D7F3B41A0C64B774CE7214130333373867F3B41D0A370FDC6E72141F0D24D827E7F3B41A0C4203037E82141703D0AD7817F3B414060E5D096E82141B09DEFA7827F3B41B0F3FDD4ECE82141C84B37097B7F3B41F07C3F7535E921412831082C6F7F3B4130B29DEF76E92141B01C5AC45A7F3B4140DF4F4DB5E9214100D57869427F3B4130B29DAFE9E921417814AE67227F3B4160BA498C1EEA21411804560E217F3B4140E17A1462EA2141B8490CA2197F3B41906E1283B5EA2141102DB27DFD7E3B41E0FBA9B1DBEA214140355E9AE17E3B41D0CCCCCC0BEB2141002B8796C57E3B41E0FBA9F136EB214150B81E05BD7E3B41A09999D996EB2141C0749398B67E3B4190ED7CFFF9EB2141986E1263A67E3B4140DF4F0D68EC2141E07A14CE9A7E3B41906E1203B3EC2141601058D98B7E3B4100560E6DFCEC2141E04F8D777A7E3B41D0A1453645ED2141285C8F625F7E3B41205A647B8BED2141D8F97E2A477E3B4160E5D062E0ED2141806ABCD4217E3B41A0703D0A37EE214128068195277E3B418016D9CE5AEE2141E04F8D77027E3B41803F355EACEE2141B047E17AD67D3B4160E5D022EDEE2141408B6CE7C97D3B4110D9CEF770EF214110583914BE7D3B414060E5D0DEEF214138DF4F6DB27D3B41D022DBF936F02141F0A7C68BA17D3B41F053E32584F02141A8C64BB78D7D3B4140DF4F0DD7F02141E82631C87E7D3B41906E12C328F12141886CE7FB7B7D3B4180C0CA2186F12141B8F3FD748B7D3B41F02631C8F4F1214148E17AB4A67D3B41500E2D726FF2214118AE47C1BD7D3B41606666A6FFF22141F0FDD498C87D3B4130B29D2F93F3214178BE9F3AC77D3B41B0F1D20D2AF42141E851B85EDF7D3B41105839744FF42141D04D6230F27D3B4120B072E88DF42141C09F1AAF057E3B4150E3A55BDFF42141B07268F1217E3B41508D972E32F52141886CE71B537E3B41E0F97E2A6AF521418816D92E937E3B41F051B85E8DF5214118D9CE57B87E3B41E04F8D1702F621416891ED1CD47E3B4140B6F33D71F62141B8F3FD74DB7E3B41F0A7C64BCAF62141B047E17AE67E3B4140355E7A1EF72141F8A9F1F2EB7E3B41500E2DF26AF7214160E5D042FF7E3B41F051B85EB1F72141E0A59B24067F3B412085EB11FBF72141B01C5A04147F3B41A0C64B3750F82141205A649B157F3B4190180496ABF8214198438BCC207F3B41B072681104F92141400AD7431E7F3B41A0703DCA4DF92141886CE7BB157F3B416039B4888AF9214150E3A5FBFA7E3B41400AD7E3D0F9214198C42070E07E3B41B0C8763ED9F921412085EBF1BC7E3B4130B29D6F00FA214148378981907E3B4140B4C87646FA2141C876BE9F667E3B41B01C5A649CFA214180C0CAE13F7E3B41007F6AFCE0FA2141F0FDD4182C7E3B4110AC1C1AFAFA2141E851B85E137E3B41E0A59B041CFB214160BA490CFB7D3B4190976E1242FB214148B6F39DE27D3B41500E2D3274FB2141986E1223C97D3B41C09F1A2FD2FB2141E851B83EAA7D3B41303333332DFC21412831082C947D3B41008195435FFC214150E3A5BB867D3B41F02631888FFC2141B8F3FDF47F7D3B4110D9CE37C4FC2141506210D87F7D3B41B0726851FDFC2141C876BEBF837D3B41F053E3253AFD2141C0749318847D3B41A099995971FD2141C8A145967D7D3B41508D97AEB6FD214108D7A3B07F7D3B4130DD2406FEFD2141B09DEF678A7D3B4160643B5F47FE214198438BEC6F7D3B41B01C5A6484FE214198C42090527D3B4180E926F1B9FE214108819523397D3B41F0285CCFEBFE2141C84B37E9127D3B416010587928FF2141E8FBA951F37C3B41303333F356FF214130DD2466D27C3B41A0EFA7C67AFF2141A0EFA726B07C3B41A045B6F393FF214170128320AB7C3B41500E2DF264FF214198438B8CA97C3B4110D7A3702FFF214148E17AF4B47C3B41806ABCF4FBFE2141285C8F82987C3B41500C026B09FF2141806ABC34757C3B41606666E632FF2141400AD763537C3B4150E3A5DB75FF214158643B5F3D7C3B41A09BC420CDFF2141408B6C87327C3B414060E5902D00224198438BEC367C3B4110AC1C5A8C00224170128300357C3B41A0C420B0F2002241F0A7C6AB247C3B41703D0A1766012241B8490CC2007C3B4160E5D0A2E1012241D8F97EEA007C3B4120DBF97E1D022241102DB2FD047C3B41200681954B022241884160651A7C3B41603BDF4F6702224178E926D11D7C3B41205A64BBB7022241686666A6277C3B41503789C1F4022241C876BE1F467C3B41B0F3FD942A032241E04F8D176A7C3B41A09999D9630322417814AE67847C3B4180E92631AB032241608FC2D5867C3B4100D57869F403224140355EFAA67C3B418095438B360422417068918DC57C3B41A0EFA7068304224138DF4FADDF7C3B41A0EFA706CF042241886CE7DBFD7C3B41904160E505052241B8490C02227D3B4110AC1CDA12052241B8C876BE477D3B41F07C3F75F90422418095436B6C7D3B4150B81E05D3042241E07A14EE8B7D3B41D04D6250CF04224110022B47A67D3B41703D0A57EE04224108AC1CBAB67D3B41E0F97EAAB5042241B8490C62BE7D3B41906E12036904224120DBF93EBD7D3B4180C0CA6108042241E07A14EEAB7D3B41D04D62D07E032241901804D6AD7D3B4130B29DAF32032241683BDF0FCD7D3B4140B4C8F6D502224150E3A59B097E3B41202FDDA46802224148E17A944E7E3B41703D0A17CE022241A0EFA7C6957E3B41A045B6F312032241E8FBA931DF7E3B41906CE73B3703224198999999297F3B41C0CAA1854A032241D8CEF713757F3B41C04B37494D032241388941A0C17F3B41C0CAA1853F032241E851B83E0F803B41906CE73B21032241A01A2FDD5C803B41500E2DF202032241508D972E7F803B41F0285CCF0703224150B81E45A7803B41906CE73B16032241F0FDD4D8E2803B4150B81E852D032241205A64BB1A813B4120DBF9FE5503224108560EED4E813B4100D578A98F0322411083C06A86813B41D0A145B6D4032241F8A9F1B2B7813B41B01C5A240904224178BE9F7ADE813B4110AC1C1A23042241F0FDD4F802823B4100AAF1D22304224190C2F5C82F823B418016D98E140422417068916D60823B4130DD24C6190422419018043693823B41F0FDD4383C042241D8F97E4AC3823B4190C2F5E8710422418816D9AEF1823B4150621058B004224190ED7CDF31833B4110022B470E052241B09DEF2771833B416039B4885E052241B8490CE2A4833B418014AEC7A905224170128320C2833B41C0F5285CDA0522418095438BDB833B41D078E9A60E06224140355E9AFD833B413008AC9C500622413008ACDC28843B417068912D2706224160BA496C47843B414060E550F7052241385EBA4959843B4130DD2406C105224118D9CED75F843B41C09F1A2F80052241B047E17A6A843B4180EB51781F052241388941407C843B41105839B4A304224118D9CE1785843B41008195C344042241480C028B88843B41B0C876FEE50322415839B4A885843B41202FDDA471032241A0EFA7868B843B41C07493D8EB022241E02406619F843B4190ED7CFF7502224118D9CE37C1843B41C074931810022241D0CCCC8CFD843B41305C8F8203022241B072689115853B41E0F97EEAF6012241288716192A853B4110583974C4012241C09F1ACF3F853B41F053E36575012241C84B37095F853B41706891AD1801224120B0724880853B41D0A3707DCB00224180C0CAE19E853B41D04D629084002241A01A2F7DB8853B4180E926711F002241D022DB79CC853B41E0F97EEAB1FF2141385EBA09E1853B41904160A51AFF2141986E1223F0853B41606666A684FE214130DD24C6F9853B4190438BECEFFD2141B8490C6200863B41102DB29D65FD21412831088CFB853B4140355E7ADBFC214160E5D0A2F3853B41308716597DFC2141803F357EED853B41205A64FB29FC2141B8C8761EE9853B4180C0CA61E1FB2141F8285C4FFA853B41B07268D159FB2141E024060116863B41D0F753A3C6FA21415839B4C854863B41C0490C4201FB2141701283C081863B41C0F5285CF1FA214130DD2466A8863B41C0490CC2D7FA2141105839B4C1863B41D0A3707DBCFA2141A045B6D3D0863B41B09DEF67A4FA2141180456CEFF863B4120DBF93E5DFA2141C876BEBF31873B41205A643B1CFA2141884160C556873B4130DD2486D6F92141806ABCB471873B4140DF4F0D7CF921417068918D82873B41B07268D10CF921414060E5308C873B41C074931878F82141C07493189E873B4170931884E5F72141C84B3789C0873B416010583957F7214110022BC7FB873B413008AC5CCFF621411804568E47883B41305EBAC94BF621411804560EB0883B4100560EED79F62141A89BC46013893B41B0F3FDD498F6214108D7A3501D893B41D078E9E65CF62141105839F445893B41906CE73B40F621412831084C8D893B41E0CEF7D342F6214148E17A74D3893B41B0F1D2CD63F6214138B4C8B6F9893B4190416025AAF52141288716B92A8A3B41C01E856B05F52141A045B673588A3B41B01C5A641FF5214178E92691A28A3B41C0CAA1C546F5214108560EEDD78A3B4110D9CEF757F52141D8CEF773128B3B4130B29DAF57F5214160BA496C448B3B4180EB513830F52141506210187A8B3B417091EDFC33F42141B01C5AE4EC8A3B4140355EFA7DF3214130DD2486888A3B41D0CCCC0CBDF22141C0749398468A3B4130B29DAF0EF2214138DF4F6D128A3B41B01C5AE47FF12141B047E1BA498A3B41D04D6290F6F02141F8285C6F658A3B417012830078F021411083C08A658A3B41806ABC3404F0214150E3A5FB288A3B41D022DB7959EF2141D878E9C60A8A3B41906CE7BBB7EE2141D0CCCCEC0A8A3B41906CE7FB1EEE214190C2F548EA893B41603BDFCFF5ED214118D9CE57BD893B4110022BC7C8ED2141F0FDD41884893B4180C0CAE197ED21418816D9EE43893B41D0CCCC8C4CED214140355EBA12893B419018045607ED21411083C06AEE883B41D0CCCC4CDAEC2141A0EFA746CA883B4150E3A5DBD5EC2141B07268F1C5883B41D078E96674EC21417814AE67C4883B4180E926B108EC2141B01C5AC4BC883B418095434B80EB214108D7A330AF883B41C0CAA14515EB2141D0CCCCAC9B883B41A09BC4A0C7EA214190ED7C7FA0883B41B09DEFE76BEA2141703D0AD7A3883B418016D94E25EA214168BC74B3A5883B41B0F3FDD4F3E921412831088CA0883B4170931884A2E92141806ABC34E0883B41D078E9664AE921412831080C07893B41803F351EFFE8214110022B8710893B4130333333B7E82141A0703DAA0C893B417093188461E82141B8C876DE07893B41606666A6F7E72141A0EFA7A60F893B41C09F1A6F60E72141102DB2DDED883B41906CE7BB43E7214120DBF95ECE883B41B047E13A2DE72141303333D3BF883B41308716196BE72141B8F3FD54A9883B41002B8756A5E7214108D7A3D080883B41C0490CC2C8E72141B072687160883B41E07A146EC8E72141683BDF6F49883B4120068115A1E72141C09F1A8F3C883B41F0A7C68B69E7214118AE47212C883B41A0C420F047E7214180C0CA0116883B41A01A2F1D45E72141803F359EF9873B41B0F3FDD470E7214128068115DC873B41D04D6210BCE72141F8A9F172AB873B4140E17A1481E72141385EBAA969873B41D022DB3952E72141088195C323873B4140B6F37D2BE72141601058D9D5863B4150E3A5DB5DE72141D022DB5995863B41B0F1D2CD76E72141F0D24D2259863B418014AEC786E72141789318E43B863B41703D0A9786E72141580E2DF234863B41A0703DCA84E721416891ED3C10863B41C0CAA1457BE721413008AC3CFF853B4150B81E8575E72141182FDD44E9853B41803F351E6BE72141F0D24D82CF853B41F0285C4F54E72141D0CCCCECB6853B41D0A370BD35E7214188416045A0853B4180EB51B81DE72141C0CAA16593853B4110AE47A10FE72141C84B37A989853B4180E926310AE7214190ED7C1F7D853B41B0C8767E06E72141601058B968853B4180E926F109E72141789318444F853B41D0CCCCCC12E7214180C0CA013F853B4180C0CAA114E72141D04D62F026853B4190438B6C12E72141D8F97E0A1A853B4140E17A140FE72141D8F97EEAF7843B4100AAF1D2FCE621417814AE47D2843B417091ED7CE2E6214180C0CA21A9843B4190976E12C0E62141388941E080843B41806ABC749FE6214118D9CED759843B412006819561E62141E826314836843B4110D9CE7712E62141803F359E02843B41A045B63346E521412831080CD6833B41803F351EC2E42141580E2DD2AF833B41B047E13A68E42141A0703DAA94833B41A0EFA7064DE42141F07C3FF582833B41200456CE5AE42141F8A9F1F274833B41D0CCCCCC6DE42141F853E34565833B41500E2D7261E42141A8F1D2ED53833B4120DBF9BE35E4214120DBF95E34833B4100560EADF6E32141C876BE7F11833B41E07A146EC6E32141D022DB79EE823B4160643BDF8FE32141789318E4CE823B41D0CCCC4C4AE32141C0F528FCB3823B41F0263188FCE22141601058199C823B41B0726811C7E22141F8A9F17287823B41806ABCB4B2E22141580E2D1270823B41803F355ECFE22141884160255A823B41002B879602E32141F07C3F7545823B41B072689143E3214130DD240639823B4170E7FBE986E32141E82631482A823B41803F351ED9E32141B047E1FA11823B41A045B67321E42141703D0AF7EE813B4140E17AD450E421413008AC3CC1813B410000004067E42141C84B37E9CF813B41500E2D32CFE42141400AD743D4813B411083C0CA33E52141D878E9A6B9813B41C07493985AE5214110583974A0813B41400AD7A364E52141B81E85AB88813B41706891ED51E52141F0A7C6EB6A813B41D0A145B60BE521419018041642813B41F0285C4FC5E42141"
